rule_a,rule_b,cases,active_cases_a,active_cases_b,both_active_cases,mean_a,mean_b,prevalence_gap,pearson,spearman,cosine,mae,rmse,max_abs_diff,exact_same_cases,exact_same_rate,within_20pp_cases,within_20pp_rate,within_40pp_cases,within_40pp_rate,both_variable_cases,profile_score
S1,U4,197,17,194,17,0.027411167512690352,0.5898477157360407,0.5624365482233503,-0.03557788095516,0.0026501740223797863,0.2142428699957158,0.5705583756345178,0.6243778629452206,1.0,6,0.030456852791878174,33,0.16751269035532995,73,0.37055837563451777,15,-0.015278622988865662
S1,U3,197,17,197,17,0.027411167512690352,0.9065989847715737,0.8791878172588834,-0.24079101397141117,-0.17548800234630121,0.20896649982081425,0.883248730964467,0.9000845983928174,1.0,1,0.005076142131979695,1,0.005076142131979695,8,0.04060913705583756,10,-0.028112656453515013
H1,U3,197,184,197,184,0.49441624365482234,0.9065989847715737,0.4121827411167514,-0.05248507905006563,-0.04513879903764501,0.8625186671164053,0.44060913705583754,0.5161355820773205,1.0,21,0.1065989847715736,49,0.24873096446700507,115,0.583756345177665,65,-0.02935967366150879
J5,U3,197,50,197,50,0.06903553299492386,0.9065989847715737,0.8375634517766499,-0.1907054178110618,-0.18007011679162835,0.40479901039171623,0.8416243654822335,0.8647642793751652,1.0,0,0.0,2,0.01015228426395939,13,0.06598984771573604,25,-0.030203091551802678
F2,S1,197,196,17,16,0.9736040609137057,0.027411167512690352,0.9461928934010153,-0.7453791242618247,-0.37963955991062176,0.16577696434737677,0.9583756345177664,0.9672820259709665,1.0,1,0.005076142131979695,2,0.01015228426395939,4,0.02030456852791878,6,-0.031025933091101392
H1,S1,197,184,17,15,0.49441624365482234,0.027411167512690352,0.467005076142132,-0.060469985002405316,-0.0738720879119512,0.1874785579133007,0.48121827411167517,0.5544467219784877,1.0,16,0.08121827411167512,54,0.27411167512690354,110,0.5583756345177665,12,-0.031370723183988945
J4,U3,197,48,197,48,0.06700507614213198,0.9065989847715737,0.8395939086294417,-0.20315373415297733,-0.181133519639807,0.397301033801946,0.8436548223350253,0.8666406347775967,1.0,0,0.0,2,0.01015228426395939,13,0.06598984771573604,24,-0.03176210665945028
F3,J4,197,143,48,33,0.32182741116751273,0.06700507614213198,0.25482233502538076,-0.048828178027776274,-0.06471939803523248,0.2996911990946929,0.3076142131979695,0.40278220236012297,1.0,50,0.25380710659898476,106,0.5380710659898477,155,0.7868020304568528,32,-0.03380793646187149
J3,U3,197,54,197,54,0.07614213197969544,0.9065989847715737,0.8304568527918783,-0.21307010255070352,-0.22245270776750306,0.42675251143064935,0.8345177664974618,0.8592287889003295,1.0,0,0.0,2,0.01015228426395939,14,0.07106598984771574,29,-0.03525931646270528
F3,J2,197,143,62,41,0.32182741116751273,0.09137055837563451,0.23045685279187822,-0.059288883560174685,-0.09117652833125064,0.3426433824958877,0.3076142131979696,0.39770917619849727,1.0,43,0.2182741116751269,111,0.5634517766497462,156,0.7918781725888325,40,-0.041050780292425516
J2,U3,197,62,197,62,0.09137055837563451,0.9065989847715737,0.8152284263959393,-0.23975109681367757,-0.22970022977193116,0.4553980734615059,0.8192893401015229,0.8484084831699416,1.0,1,0.005076142131979695,3,0.015228426395939087,19,0.09644670050761421,32,-0.04332557891658335
F1,S1,197,192,17,16,0.8091370558375633,0.027411167512690352,0.781725888324873,-0.24368788606494735,-0.05524060680605483,0.163341174897156,0.797969543147208,0.8379331594437777,1.0,5,0.025380710659898477,13,0.06598984771573604,26,0.1319796954314721,7,-0.04923237495119243
J4,S1,197,48,17,4,0.06700507614213198,0.027411167512690352,0.039593908629441635,-0.05401958701213156,-0.011844405535782894,0.05844057277652307,0.08629441624365482,0.18633521455361335,1.0,139,0.7055837563451777,180,0.9137055837563451,191,0.9695431472081218,4,-0.049357998285196346
